        8771        -100         -70
        8772        -100         -62
        8773        -100         -62
        8774        -100         -58
        8775        -100         -67
        8776        -100         -75
        8777        -100         -70
        8778         -93         -70
        8779         -90         -70
        8780         -90         -75
        8781         -90         -75
        8782         -88         -75
        8783         -92         -75
        8784         -99         -75
        8785         -99         -66
        8786        -103         -66
        8787        -110         -66
        8788        -114         -66
        8789        -114         -66
        8790        -108         -66
        8791        -115         -66
        8792        -115         -66
        8793        -117         -66
        8794        -117         -69
        8795        -114         -69
        8796        -114         -67
        8797        -114         -74
        8798        -114         -70
        8799        -114         -62
        8800        -109         -62
        8801        -109         -58
        8802        -118         -58
        8803        -123         -58
        8804        -123         -52
        8805        -123         -52
        8806        -123         -57
        8807        -123         -57
        8808        -123         -58
        8809        -123         -57
        8810        -129         -57
        8811        -123         -57
        8812        -123         -64
        8813        -123         -57
        8814        -122         -57
        8815        -122         -59
        8816        -122         -59
        8817        -128         -59
        8818        -128         -57
        8819        -128         -49
        8820        -128         -47
        8821        -128         -40
        8822        -128         -43
        8823        -128         -45
        8824        -128         -38
        8825        -131         -38
        8826        -122         -38
        8827        -130         -38
        8828        -130         -43
        8829        -137         -43
        8830        -146         -43
        8831        -146         -45
        8832        -146         -52
        8833        -146         -54
        8834        -146         -61
        8835        -138         -61
        8836        -138         -52
        8837        -141         -52
        8838        -141         -57
        8839        -141         -55
        8840        -141         -55
        8841        -141         -63
        8842        -142         -63
        8843        -145         -63
        8844        -145         -69
        8845        -145         -70
        8846        -150         -70
        8847        -150         -67
        8848        -150         -71
        8849        -156         -71
        8850        -156         -64
        8851        -155         -64
        8852        -155         -64
        8853        -154         -64
        8854        -154         -71
        8855        -154         -65
        8856        -154         -56
        8857        -154         -56
        8858        -154         -56
        8859        -147         -56
        8860        -147         -56
        8861        -150         -56
        8862        -150         -64
        8863        -145         -64
        8864        -145         -55
        8865        -145         -64
        8866        -137         -64
        8867        -137         -65
        8868        -129         -65
        8869        -122         -65
        8870        -122         -65
        8871        -130         -65
        8872        -130         -67
        8873        -121         -67
        8874        -121         -60
        8875        -121         -68
        8876        -117         -68
        8877        -117         -65
        8878        -117         -61
        8879        -117         -52
        8880        -123         -52
        8881        -123         -43
        8882        -125         -43
        8883        -120         -43
        8884        -120         -34
        8885        -112         -34
        8886        -112         -34
        8887        -112         -30
        8888        -104         -30
        8889        -104         -22
        8890        -104         -25
        8891        -106         -25
        8892        -106         -31
        8893        -114         -31
        8894        -114         -32
        8895        -114         -32
        8896        -114         -30
        8897        -109         -30
        8898        -109         -27
        8899        -112         -27
        8900        -104         -27
        8901        -104         -26
        8902        -104         -22
        8903        -104         -29
        8904        -109         -29
        8905        -100         -29
        8906        -100         -28
        8907        -100         -28
        8908        -100         -24
        8909        -106         -24
        8910        -106         -17
        8911        -112         -17
        8912        -112         -25
        8913        -110         -25
        8914        -110         -27
        8915        -116         -27
        8916        -116         -27
        8917        -108         -27
        8918        -108         -27
        8919        -100         -27
        8920        -109         -27
        8921        -112         -27
        8922        -107         -27
        8923        -107         -27
        8924         -98         -27
        8925         -97         -27
        8926         -97         -35
        8927         -97         -34
        8928         -99         -34
        8929         -99         -28
        8930         -98         -28
        8931         -93         -28
        8932         -87         -28
        8933         -87         -34
        8934         -87         -37
        8935         -87         -37
        8936         -87         -34
        8937         -87         -34
        8938         -95         -34
        8939         -95         -30
        8940         -95         -31
        8941         -95         -32
        8942         -95         -23
        8943         -95         -23
        8944         -95         -20
        8945         -95         -17
        8946         -97         -17
        8947         -97         -10
        8948         -97          -9
        8949         -90          -9
        8950         -90          -8
        8951         -90          -1
        8952         -87          -1
        8953         -79          -1
        8954         -80          -1
        8955         -80          -9
        8956         -81          -9
        8957         -89          -9
        8958         -89         -12
        8959         -97         -12
        8960         -88         -12
        8961         -92         -12
        8962         -92         -17
        8963         -92         -24
        8964         -97         -24
        8965         -97         -24
        8966         -97         -30
        8967         -97         -30
        8968         -97         -34
        8969        -102         -34
        8970        -102         -38
        8971         -95         -38
        8972         -86         -38
        8973         -86         -36
        8974         -91         -36
        8975         -98         -36
        8976         -98         -29
        8977         -98         -31
        8978        -100         -31
        8979        -100         -36
        8980        -100         -43
        8981        -104         -43
        8982        -104         -43
        8983        -102         -43
        8984         -99         -43
        8985         -99         -43
        8986         -99         -52
        8987         -99         -53
        8988         -99         -53
        8989        -104         -53
        8990        -109         -53
        8991        -109         -62
        8992        -114         -62
        8993        -114         -69
        8994        -114         -69
        8995        -123         -69
        8996        -123         -62
        8997        -123         -53
        8998        -123         -57
        8999        -122         -57
        9000        -129         -57
        9001        -129         -55
        9002        -125         -55
        9003        -125         -49
        9004        -123         -49
        9005        -123         -53
        9006        -129         -53
        9007        -121         -53
        9008        -121         -53
        9009        -116         -53
        9010        -109         -53
        9011        -104         -53
        9012        -106         -53
        9013        -102         -53
        9014        -111         -53
        9015        -107         -53
        9016        -100         -53
        9017        -104         -53
        9018         -99         -53
        9019         -99         -58
        9020         -99         -49
        9021         -99         -54
        9022         -99         -56
        9023         -91         -56
        9024         -91         -56
        9025         -91         -47
        9026         -91         -43
        9027         -91         -48
        9028         -89         -48
        9029         -89         -57
        9030         -89         -48
        9031         -89         -53
        9032         -94         -53
        9033         -99         -53
        9034         -99         -53
        9035        -102         -53
        9036        -102         -45
        9037        -102         -40
        9038        -102         -34
        9039        -102         -34
        9040         -94         -34
        9041        -102         -34
        9042         -98         -34
        9043         -97         -34
        9044         -91         -34
        9045         -91         -42
        9046         -91         -42
        9047         -91         -36
        9048         -90         -36
        9049         -90         -43
        9050         -92         -43
        9051         -85         -43
        9052         -85         -36
        9053         -89         -36
        9054         -89         -40
        9055         -89         -45
        9056         -95         -45
        9057         -97         -45
        9058        -100         -45
        9059        -100         -36
        9060        -100         -35
        9061         -99         -35
        9062         -99         -34
        9063        -108         -34
        9064        -108         -34
        9065        -108         -42
        9066        -103         -42
        9067        -103         -38
        9068         -98         -38
        9069         -98         -30
        9070         -98         -34
        9071        -105         -34
        9072         -96         -34
        9073        -104         -34
        9074        -104         -36
        9075        -104         -42
        9076         -98         -42
        9077        -101         -42
        9078        -109         -42
        9079        -115         -42
        9080        -106         -42
        9081        -111         -42
        9082        -112         -42
        9083        -112         -36
        9084        -121         -36
        9085        -130         -36
        9086        -130         -32
        9087        -127         -32
        9088        -124         -32
        9089        -124         -28
        9090        -125         -28
        9091        -131         -28
        9092        -131         -29
        9093        -126         -29
        9094        -126         -37
        9095        -126         -42
        9096        -126         -39
        9097        -133         -39
        9098        -133         -37
        9099        -131         -37
        9100        -131         -43
        9101        -122         -43
        9102        -115         -43
        9103        -120         -43
        9104        -111         -43
        9105        -111         -40
        9106        -114         -40
        9107        -114         -36
        9108        -114         -28
        9109        -114         -28
        9110        -122         -28
        9111        -114         -28
        9112        -114         -28
        9113        -120         -28
        9114        -124         -28
        9115        -127         -28
        9116        -127         -32
        9117        -127         -40
        9118        -130         -40
        9119        -130         -40
        9120        -130         -33
        9121        -121         -33
        9122        -127         -33
        9123        -127         -32
        9124        -127         -26
        9125        -136         -26
        9126        -128         -26
        9127        -124         -26
        9128        -118         -26
        9129        -118         -26
        9130        -112         -26
        9131        -121         -26
        9132        -121         -35
        9133        -128         -35
        9134        -127         -35
        9135        -127         -38
        9136        -127         -42
        9137        -127         -42
        9138        -127         -40
        9139        -135         -40
        9140        -135         -33
        9141        -135         -29
        9142        -137         -29
        9143        -140         -29
        9144        -140         -25
        9145        -140         -25
        9146        -140         -26
        9147        -140         -23
        9148        -140         -14
        9149        -134         -14
        9150        -129         -14
        9151        -136         -14
        9152        -136         -20
        9153        -136         -16
        9154        -144         -16
        9155        -136         -16
        9156        -136          -8
        9157        -134          -8
        9158        -143          -8
        9159        -143          -8
        9160        -143          -7
        9161        -138          -7
        9162        -138         -15
        9163        -137         -15
        9164        -137         -11
        9165        -137         -15
        9166        -140         -15
        9167        -132         -15
        9168        -133         -15
        9169        -133         -15
        9170        -133         -10
        9171        -133         -17
        9172        -134         -17
        9173        -134         -12
        9174        -134          -6
        9175        -134          -3
        9176        -143          -3
        9177        -136          -3
        9178        -136           6
        9179        -136           1
        9180        -136           2
        9181        -134           2
        9182        -134           2
        9183        -135           2
        9184        -141           2
        9185        -142           2
        9186        -142          -7
        9187        -142          -1
        9188        -142           6
        9189        -142           6
        9190        -149           6
        9191        -149          10
        9192        -146          10
        9193        -139          10
        9194        -145          10
        9195        -145           4
        9196        -140           4
        9197        -140          11
        9198        -132          11
        9199        -132          11
        9200        -129          11
        9201        -136          11
        9202        -136          15
        9203        -131          15
        9204        -122          15
        9205        -122          24
        9206        -120          24
        9207        -116          24
        9208        -124          24
        9209        -128          24
        9210        -128          33
        9211        -128          24
        9212        -127          24
        9213        -127          16
        9214        -131          16
        9215        -131          17
        9216        -131          11
        9217        -131           6
        9218        -131          -2
        9219        -124          -2
        9220        -115          -2
        9221        -115           5
        9222        -112           5
        9223        -112           5
        9224        -111           5
        9225        -111           3
        9226        -119           3
        9227        -119          -5
        9228        -119          -4
        9229        -119          -4
        9230        -119          -4
        9231        -122          -4
        9232        -130          -4
        9233        -130           2
        9234        -125           2
        9235        -125          -4
        9236        -125           2
        9237        -121           2
        9238        -121           5
        9239        -125           5
        9240        -125           3
        9241        -131           3
        9242        -131           3
        9243        -131           0
        9244        -131           4
        9245        -131           0
        9246        -131          -8
        9247        -131           0
        9248        -131           9
        9249        -131          10
        9250        -131          17
        9251        -140          17
        9252        -144          17
        9253        -149          17
        9254        -144          17
        9255        -151          17
        9256        -151          17
        9257        -151          16
        9258        -151          16
        9259        -154          16
        9260        -154          18
        9261        -154          23
        9262        -154          22
        9263        -154          25
        9264        -154          32
        9265        -154          29
        9266        -154          29
        9267        -154          33
        9268        -161          33
        9269        -161          25
        9270        -161          25
        9271        -161          33
        9272        -161          26
        9273        -160          26
        9274        -160          19
        9275        -160          13
        9276        -160          17
        9277        -160          15
        9278        -151          15
        9279        -159          15
        9280        -159          19
        9281        -155          19
        9282        -155          15
        9283        -163          15
        9284        -158          15
        9285        -164          15
        9286        -166          15
        9287        -166          24
        9288        -166          17
        9289        -166          17
        9290        -166          19
        9291        -166          24
        9292        -166          26
        9293        -159          26
        9294        -159          18
        9295        -159          12
        9296        -159          12
        9297        -159          19
        9298        -150          19
        9299        -150          28
        9300        -150          36
        9301        -150          38
        9302        -150          32
        9303        -150          37
        9304        -150          31
        9305        -150          38
        9306        -152          38
        9307        -156          38
        9308        -156          30
        9309        -156          22
        9310        -150          22
        9311        -148          22
        9312        -148          17
        9313        -148          24
        9314        -148          18
        9315        -148           9
        9316        -148           9
        9317        -142           9
        9318        -137           9
        9319        -137           7
        9320        -137          12
        9321        -137          18
        9322        -132          18
        9323        -132          24
        9324        -124          24
        9325        -124          30
        9326        -124          27
        9327        -124          31
        9328        -124          31
        9329        -119          31
        9330        -120          31
        9331        -115          31
        9332        -115          32
        9333        -115          24
        9334        -114          24
        9335        -114          17
        9336        -107          17
        9337        -113          17
        9338        -110          17
        9339        -113          17
        9340        -113           9
        9341        -113           3
        9342        -113           3
        9343        -113           9
        9344        -113           7
        9345        -104           7
        9346         -96           7
        9347         -96          -1
        9348         -98          -1
        9349         -98         -10
        9350         -90         -10
        9351         -90          -8
        9352         -90          -7
        9353         -91          -7
        9354         -88          -7
        9355         -88         -16
        9356         -82         -16
        9357         -79         -16
        9358         -79         -16
        9359         -74         -16
        9360         -74         -11
        9361         -71         -11
        9362         -71          -9
        9363         -71          -8
        9364         -71          -5
        9365         -74          -5
        9366         -78          -5
        9367         -78           3
        9368         -78           3
        9369         -70           3
        9370         -70          10
        9371         -70          14
        9372         -65          14
        9373         -64          14
        9374         -64          21
        9375         -69          21
        9376         -60          21
        9377         -60          21
        9378         -60          13
        9379         -58          13
        9380         -57          13
        9381         -57          17
        9382         -57          17
        9383         -57          16
        9384         -57           7
        9385         -60           7
        9386         -64           7
        9387         -56           7
        9388         -55           7
        9389         -63           7
        9390         -63           4
        9391         -63           2
        9392         -63          -6
        9393         -59          -6
        9394         -59          -6
        9395         -59           1
        9396         -63           1
        9397         -63          -2
        9398         -63         -10
        9399         -62         -10
        9400         -62         -18
        9401         -62         -13
        9402         -62         -21
        9403         -70         -21
        9404         -61         -21
        9405         -61         -14
        9406         -55         -14
        9407         -55         -23
        9408         -52         -23
        9409         -52         -19
        9410         -59         -19
        9411         -53         -19
        9412         -53         -23
        9413         -53         -28
        9414         -53         -25
        9415         -52         -25
        9416         -52         -32
        9417         -52         -38
        9418         -48         -38
        9419         -42         -38
        9420         -36         -38
        9421         -36         -35
        9422         -36         -28
        9423         -36         -19
        9424         -36         -19
        9425         -36         -16
        9426         -36         -18
        9427         -30         -18
        9428         -37         -18
        9429         -37         -13
        9430         -41         -13
        9431         -41         -10
        9432         -41          -8
        9433         -45          -8
        9434         -45         -11
        9435         -45         -10
        9436         -45          -9
        9437         -45         -11
        9438         -45          -3
        9439         -45           0
        9440         -45          -2
        9441         -53          -2
        9442         -59          -2
        9443         -59          -8
        9444         -59         -14
        9445         -67         -14
        9446         -68         -14
        9447         -68          -8
        9448         -64          -8
        9449         -64           1
        9450         -64          -2
        9451         -59          -2
        9452         -59          -2
        9453         -59           0
        9454         -64           0
        9455         -64           9
        9456         -64           9
        9457         -62           9
        9458         -62          13
        9459         -62          14
        9460         -62          20
        9461         -62          24
        9462         -60          24
        9463         -60          24
        9464         -60          23
        9465         -60          20
        9466         -60          13
        9467         -60          13
        9468         -60          16
        9469         -60          16
        9470         -67          16
        9471         -67           7
        9472         -67           0
        9473         -67          -9
        9474         -67         -13
        9475         -61         -13
        9476         -61         -13
        9477         -61         -18
        9478         -61         -14
        9479         -62         -14
        9480         -68         -14
        9481         -68          -6
        9482         -68           1
        9483         -69           1
        9484         -69           1
        9485         -62           1
        9486         -69           1
        9487         -70           1
        9488         -70           7
        9489         -75           7
        9490         -75           4
        9491         -75           9
        9492         -75           0
        9493         -74           0
        9494         -74          -2
        9495         -74          -8
        9496         -74         -13
        9497         -74          -9
        9498         -71          -9
        9499         -64          -9
        9500         -66          -9
        9501         -64          -9
        9502         -64          -9
        9503         -64          -9
        9504         -64         -10
        9505         -64          -3
        9506         -64          -7
        9507         -64          -1
        9508         -64          -7
        9509         -60          -7
        9510         -59          -7
        9511         -59           2
        9512         -59           2
        9513         -62           2
        9514         -62           9
        9515         -62           4
        9516         -62           0
        9517         -58           0
        9518         -57           0
        9519         -57           0
        9520         -60           0
        9521         -60          -2
        9522         -60          -3
        9523         -60          -2
        9524         -51          -2
        9525         -51           6
        9526         -51           2
        9527         -54           2
        9528         -51           2
        9529         -51          -7
        9530         -54          -7
        9531         -54          -7
        9532         -54          -7
        9533         -54         -10
        9534         -54         -10
        9535         -46         -10
        9536         -46         -17
        9537         -55         -17
        9538         -55         -12
        9539         -55          -6
        9540         -54          -6
        9541         -54         -11
        9542         -54          -7
        9543         -54         -16
        9544         -54         -20
        9545         -51         -20
        9546         -52         -20
        9547         -52         -26
        9548         -51         -26
        9549         -51         -27
        9550         -59         -27
        9551         -59         -32
        9552         -53         -32
        9553         -53         -25
        9554         -59         -25
        9555         -61         -25
        9556         -61         -23
        9557         -61         -21
        9558         -57         -21
        9559         -57         -18
        9560         -57         -22
        9561         -57         -28
        9562         -56         -28
        9563         -53         -28
        9564         -51         -28
        9565         -51         -28
        9566         -58         -28
        9567         -58         -31
        9568         -58         -25
        9569         -64         -25
        9570         -64         -28
        9571         -64         -28
        9572         -57         -28
        9573         -57         -20
        9574         -57         -19
        9575         -60         -19
        9576         -69         -19
        9577         -65         -19
        9578         -63         -19
        9579         -56         -19
        9580         -51         -19
        9581         -58         -19
        9582         -59         -19
        9583         -57         -19
        9584         -53         -19
        9585         -48         -19
        9586         -42         -19
        9587         -42         -16
        9588         -42          -8
        9589         -33          -8
        9590         -25          -8
        9591         -26          -8
        9592         -26          -1
        9593         -18          -1
        9594         -18           3
        9595         -17           3
        9596         -17          -4
        9597         -25          -4
        9598         -25          -7
        9599         -25           2
        9600         -26           2
        9601         -26          -5
        9602         -26         -11
        9603         -26          -5
        9604         -34          -5
        9605         -34          -7
        9606         -34          -8
        9607         -26          -8
        9608         -22          -8
        9609         -22          -6
        9610         -22          -5
        9611         -23          -5
        9612         -23           0
        9613         -28           0
        9614         -30           0
        9615         -30           5
        9616         -30          14
        9617         -36          14
        9618         -30          14
        9619         -38          14
        9620         -38          14
        9621         -38          12
        9622         -45          12
        9623         -39          12
        9624         -47          12
        9625         -47          15
        9626         -47          15
        9627         -43          15
        9628         -43          22
        9629         -43          31
        9630         -47          31
        9631         -47          27
        9632         -47          32
        9633         -47          33
        9634         -42          33
        9635         -42          37
        9636         -43          37
        9637         -50          37
        9638         -50          33
        9639         -50          26
        9640         -52          26
        9641         -46          26
        9642         -46          28
        9643         -46          36
        9644         -49          36
        9645         -50          36
        9646         -51          36
        9647         -48          36
        9648         -46          36
        9649         -47          36
        9650         -42          36
        9651         -41          36
        9652         -41          36
        9653         -41          34
        9654         -45          34
        9655         -45          32
        9656         -53          32
        9657         -53          38
        9658         -53          46
        9659         -44          46
        9660         -44          46
        9661         -44          44
        9662         -44          50
        9663         -44          42
        9664         -51          42
        9665         -53          42
        9666         -53          38
        9667         -52          38
        9668         -54          38
        9669         -54          30
        9670         -61          30
        9671         -63          30
        9672         -65          30
        9673         -64          30
        9674         -64          35
        9675         -73          35
        9676         -69          35
        9677         -69          30
        9678         -69          24
        9679         -69          24
        9680         -74          24
        9681         -80          24
        9682         -80          31
        9683         -80          30
        9684         -80          27
        9685         -80          27
        9686         -80          26
        9687         -80          18
        9688         -80          14
        9689         -80          13
        9690         -78          13
        9691         -84          13
        9692         -84          18
        9693         -84          13
        9694         -84          22
        9695         -84          29
        9696         -84          35
        9697         -77          35
        9698         -79          35
        9699         -74          35
        9700         -74          37
        9701         -74          37
        9702         -74          39
        9703         -77          39
        9704         -77          44
        9705         -77          37
        9706         -77          36
        9707         -78          36
        9708         -78          43
        9709         -78          34
        9710         -70          34
        9711         -70          37
        9712         -70          37
        9713         -74          37
        9714         -67          37
        9715         -62          37
        9716         -62          39
        9717         -62          39
        9718         -62          34
        9719         -62          34
        9720         -57          34
        9721         -57          30
        9722         -57          36
        9723         -59          36
        9724         -61          36
        9725         -61          38
        9726         -60          38
        9727         -60          38
        9728         -67          38
        9729         -73          38
        9730         -79          38
        9731         -79          37
        9732         -79          43
        9733         -74          43
        9734         -82          43
        9735         -82          43
        9736         -88          43
        9737         -88          39
        9738         -88          36
        9739         -88          41
        9740         -84          41
        9741         -79          41
        9742         -87          41
        9743         -87          43
        9744         -87          35
        9745         -87          44
        9746         -87          43
        9747         -87          35
        9748         -87          30
        9749         -96          30
        9750         -92          30
        9751         -85          30
        9752         -85          26
        9753         -90          26
        9754         -90          33
        9755         -90          32
        9756         -90          30
        9757         -90          30
        9758         -90          21
        9759         -90          17
        9760         -89          17
        9761         -90          17
        9762         -98          17
        9763         -98          26
        9764         -98          33
        9765         -92          33
        9766         -92          37
        9767         -84          37
        9768         -84          33
        9769         -84          32
        9770         -92          32
        9771         -92          35
        9772         -92          36
        9773         -86          36
        9774         -86          36
        9775         -78          36
        9776         -80          36
        9777         -80          42
        9778         -74          42
        9779         -74          40
        9780         -74          31
        9781         -74          28
        9782         -69          28
        9783         -69          28
        9784         -69          28
        9785         -69          21
        9786         -63          21
        9787         -63          22
        9788         -63          22
        9789         -63          16
        9790         -61          16
        9791         -61          23
        9792         -61          28
        9793         -61          34
        9794         -61          39
        9795         -61          38
        9796         -61          47
        9797         -56          47
        9798         -48          47
        9799         -48          50
        9800         -48          58
        9801         -46          58
        9802         -46          58
        9803         -41          58
        9804         -42          58
        9805         -38          58
        9806         -38          55
        9807         -34          55
        9808         -34          55
        9809         -34          49
        9810         -36          49
        9811         -40          49
        9812         -40          51
        9813         -38          51
        9814         -38          50
        9815         -43          50
        9816         -44          50
        9817         -44          58
        9818         -40          58
        9819         -40          60
        9820         -40          67
        9821         -40          71
        9822         -36          71
        9823         -36          77
        9824         -36          77
        9825         -27          77
        9826         -27          82
        9827         -31          82
        9828         -31          81
        9829         -31          88
        9830         -31          80
        9831         -40          80
        9832         -40          80
        9833         -48          80
        9834         -48          77
        9835         -48          71
        9836         -56          71
        9837         -65          71
        9838         -59          71
        9839         -59          65
        9840         -67          65
        9841         -67          71
        9842         -67          76
        9843         -70          76
        9844         -69          76
        9845         -69          78
        9846         -72          78
        9847         -64          78
        9848         -59          78
        9849         -64          78
        9850         -55          78
        9851         -55          72
        9852         -60          72
        9853         -68          72
        9854         -68          80
        9855         -67          80
        9856         -67          78
        9857         -76          78
        9858         -76          82
        9859         -76          87
        9860         -72          87
        9861         -72          91
        9862         -78          91
        9863         -79          91
        9864         -87          91
        9865         -85          91
        9866         -85          85
        9867         -91          85
        9868         -96          85
        9869         -96          87
        9870        -103          87
        9871        -103          87
        9872        -103          90
        9873        -112          90
        9874        -110          90
        9875        -110          89
        9876        -110          87
        9877        -102          87
        9878        -102          87
        9879         -96          87
        9880         -96          96
        9881         -99          96
        9882        -100          96
        9883        -101          96
        9884        -101          92
        9885        -110          92
        9886        -105          92
        9887        -106          92
        9888        -115          92
        9889        -119          92
        9890        -113          92
        9891        -113          93
        9892        -122          93
        9893        -122          90
        9894        -125          90
        9895        -129          90
        9896        -137          90
        9897        -137          95
        9898        -137          92
        9899        -137          94
        9900        -146          94
        9901        -141          94
        9902        -141          95
        9903        -141          95
        9904        -150          95
        9905        -142          95
        9906        -142          89
        9907        -134          89
        9908        -127          89
        9909        -127          89
        9910        -127          82
        9911        -127          85
        9912        -127          92
        9913        -127          95
        9914        -133          95
        9915        -137          95
        9916        -137         103
        9917        -137         103
        9918        -132         103
        9919        -132          99
        9920        -132          99
        9921        -132          94
        9922        -132          85
        9923        -126          85
        9924        -126          88
        9925        -133          88
        9926        -133          84
        9927        -135          84
        9928        -138          84
        9929        -146          84
        9930        -146          75
        9931        -146          68
        9932        -146          70
        9933        -138          70
        9934        -135          70
        9935        -135          64
        9936        -135          71
        9937        -135          77
        9938        -130          77
        9939        -127          77
        9940        -127          81
        9941        -127          74
        9942        -134          74
        9943        -138          74
        9944        -138          77
        9945        -138          83
        9946        -138          82
        9947        -138          82
        9948        -131          82
        9949        -131          82
        9950        -131          89
        9951        -133          89
        9952        -125          89
        9953        -132          89
        9954        -132          88
        9955        -137          88
        9956        -144          88
        9957        -144          87
        9958        -151          87
        9959        -148          87
        9960        -148          78
        9961        -148          75
        9962        -148          82
        9963        -148          79
        9964        -149          79
        9965        -149          83
        9966        -149          77
        9967        -157          77
        9968        -157          75
        9969        -149          75
        9970        -149          78
        9971        -147          78
        9972        -147          87
        9973        -138          87
        9974        -145          87
        9975        -148          87
        9976        -154          87
        9977        -159          87
        9978        -159          84
        9979        -159          75
        9980        -159          80
        9981        -153          80
        9982        -153          88
        9983        -153          90
        9984        -145          90
        9985        -151          90
        9986        -153          90
        9987        -153          99
